Data,Cidade,UF,Vendedor,Salario,Veículo,Preço
21-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,48897
21-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,38873
21-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,27033
21-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,26945
21-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,52171
21-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,23783
21-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,13327
21-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,48536
16-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,52083
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,57536
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,15389
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,46018
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,35742
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,39129
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,34990
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,13665
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,37322
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,54880
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,44932
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,49541
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,17827
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,58304
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,15783
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,42390
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,37213
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,18865
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,54391
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,31836
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,14705
9-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,27091
4-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,43502
4-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,49479
4-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,32826
4-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,31597
4-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,50103
4-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,59442
4-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,28848
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,35522
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,42180
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,17854
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,11444
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,58226
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,38472
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,57818
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,17320
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,32967
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,36243
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,55546
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,51496
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,53397
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,45187
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,37855
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,44816
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,24255
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,12034
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,24421
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,37237
28-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,56318
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,25951
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,47458
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,44822
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,38236
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,30802
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,47401
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,43993
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,49774
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,26792
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,49618
12-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,13377
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,58367
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,42466
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,39656
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,39070
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,28909
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,22318
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,51719
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,44661
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,20915
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,41392
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,14967
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,39071
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,46025
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,23052
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,29759
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,12221
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,35924
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,52520
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,19503
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,51800
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,18096
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,51101
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,20537
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,13584
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,38049
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,53776
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,32426
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,50913
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,40161
25-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,40083
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,50304
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,24928
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,50132
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,18848
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,36844
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,14005
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,23462
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,10619
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,13938
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,43108
27-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,47581
22-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,12836
22-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,56188
22-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,57524
22-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,46359
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,34672
19-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,36123
7-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,20038
7-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,33666
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,14820
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,19112
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,36287
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,29906
5-Mai-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,37067
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Logan,54914
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,30612
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Civic,17861
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Cruze,55803
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Logan,34243
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Uno,54951
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,32222
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Ka,25122
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,45002
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Pálio,25689
2020-06-13,Jacarezinho,PR,Juvenal Alves,2200,Ka,10552
2020-06-11,Jacarezinho,PR,Juvenal Alves,2200,Logan,12372
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,Gol,51616
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,Civic,52273
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,Cruze,56712
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,Civic,51049
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,48895
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,Ka,24284
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,Uno,59351
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,Uno,34837
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,40163
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,Civic,59054
2020-06-03,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,55919
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Logan,21012
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Uno,13140
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Ka,57843
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Logan,22564
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Gol,58846
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Pálio,36126
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,35483
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Cruze,29202
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Polo,34631
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Logan,51558
2020-06-09,Jacarezinho,PR,Juvenal Alves,2200,Ka,37127
2020-06-21,Jacarezinho,PR,Juvenal Alves,2200,Logan,11547
2020-06-21,Jacarezinho,PR,Juvenal Alves,2200,Uno,21466
2020-06-21,Jacarezinho,PR,Juvenal Alves,2200,Civic,34935
2020-06-21,Jacarezinho,PR,Juvenal Alves,2200,Pálio,37976
2020-06-21,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,19574
2020-06-06,Jacarezinho,PR,Juvenal Alves,2200,Gol,40671
2020-06-06,Jacarezinho,PR,Juvenal Alves,2200,Gol,41113
2020-06-06,Jacarezinho,PR,Juvenal Alves,2200,Civic,59111
2020-06-06,Jacarezinho,PR,Juvenal Alves,2200,Polo,27746
2020-07-08,Jacarezinho,PR,Juvenal Alves,2200,Polo,44592
2020-07-08,Jacarezinho,PR,Juvenal Alves,2200,Ka,21769
2020-07-08,Jacarezinho,PR,Juvenal Alves,2200,Pálio,18906
2020-07-08,Jacarezinho,PR,Juvenal Alves,2200,Uno,55083
2020-07-27,Jacarezinho,PR,Juvenal Alves,2200,Corola,47798
24-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,35531
24-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,49880
24-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,20587
24-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,17642
24-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,32317
4-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,12774
4-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,11555
4-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,56239
4-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,58740
4-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,19590
4-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,28036
21-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,50780
12-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,16827
12-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,41099
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,57544
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,28714
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,28646
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,25801
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,48305
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,38455
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,23061
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,19989
14-Set-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,45372
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,47784
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,28652
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,57110
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,31919
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,32212
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,51001
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,56658
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,31974
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,16897
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,14825
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,53443
26-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,44114
26-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,30334
26-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,58329
26-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,57037
26-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,37251
26-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,15131
26-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,30603
5-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,12863
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,28664
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,19848
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,24597
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,23638
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,49240
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,16698
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,10944
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,57968
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,27123
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,52151
25-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,39374
7-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,12461
7-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,57497
7-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,45290
7-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,53891
7-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,28787
7-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,11476
7-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,24296
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,18345
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,17947
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,12578
12-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Logan,48077
19-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,11421
19-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,53221
19-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Corola,51314
19-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,13030
23-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,11382
23-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,52065
23-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,26957
23-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,27252
23-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,44981
23-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,27490
23-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,34426
23-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,39278
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Fiesta,21106
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,35283
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,42879
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,47921
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,30892
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,55884
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Civic,45984
16-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,EcoSport,23453
16-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,28303
16-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,38635
1-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,32792
1-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,41071
1-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,18608
1-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,55671
1-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,56430
4-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,52795
4-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,24627
4-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,26496
4-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,49731
4-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,31313
4-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Pálio,10742
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Polo,30059
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Cruze,39463
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Uno,48489
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Gol,14483
6-Out-2020,Jacarezinho,PR,Juvenal Alves,2200,Ka,39023
2020-11-10,Jacarezinho,PR,Juvenal Alves,2200,Gol,26305
2020-11-10,Jacarezinho,PR,Juvenal Alves,2200,Pálio,32451
2020-11-10,Jacarezinho,PR,Juvenal Alves,2200,Gol,25499
2020-01-16,Jacarezinho,PR,Alfredo Santos,2100,Civic,14404
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Uno,28877
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Polo,41835
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Pálio,53940
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,18715
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Cruze,48416
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Uno,34256
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Corola,39496
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Gol,35845
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Uno,18521
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Cruze,55898
2020-01-27,Jacarezinho,PR,Alfredo Santos,2100,Corola,41399
2020-01-02,Jacarezinho,PR,Alfredo Santos,2100,Polo,59281
2020-01-02,Jacarezinho,PR,Alfredo Santos,2100,Polo,50766
2020-01-02,Jacarezinho,PR,Alfredo Santos,2100,Pálio,30121
2020-01-02,Jacarezinho,PR,Alfredo Santos,2100,EcoSport,47753
2020-01-02,Jacarezinho,PR,Alfredo Santos,2100,Civic,55534
2020-01-02,Jacarezinho,PR,Alfredo Santos,2100,Uno,52084
2020-01-05,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,35172
2020-01-05,Jacarezinho,PR,Alfredo Santos,2100,Logan,39417
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,EcoSport,19291
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Pálio,31583
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Pálio,27552
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Corola,58069
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Uno,25121
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Pálio,15958
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Cruze,32736
27-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,51570
27-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Gol,35424
1-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,EcoSport,15227
1-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Civic,41919
1-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Gol,42819
1-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Logan,39247
1-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Logan,43826
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Logan,29987
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Pálio,55545
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,37484
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Logan,53064
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Logan,38857
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Ka,19995
6-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Gol,46130
6-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Cruze,11251
6-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Polo,50415
6-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Corola,14461
6-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Polo,34312
6-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,26712
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,EcoSport,25540
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Corola,18247
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Logan,30360
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Civic,28334
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Cruze,51147
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Polo,24841
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Uno,13130
9-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,43298
18-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Gol,58760
18-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Polo,23332
18-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Uno,26215
18-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Corola,56455
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,EcoSport,39914
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Civic,33569
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Civic,38501
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,EcoSport,37784
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,23472
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Corola,13617
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Polo,19456
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Pálio,21744
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Corola,37924
15-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Gol,26590
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Gol,49568
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Polo,20423
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Corola,26802
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Uno,21691
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Ka,38380
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Pálio,43678
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,22973
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,55319
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Logan,51540
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,EcoSport,21523
22-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Fiesta,22454
25-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Cruze,23625
25-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Corola,52829
25-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,Civic,50342
25-Fev-2020,Jacarezinho,PR,Alfredo Santos,2100,EcoSport,16520
